"ID","step","angle","datetime","dive","gaps","x","y","prediction"
"P1108_6_SV_T2",0.0749745250819569,-0.19874086397959,2008-11-25 21:09:15,0,0,-77.28348,-11.743025,0.000135739408111264
"P1108_6_SV_T2",0.0775757183093896,0.198825154352092,2008-11-25 21:09:20,0,0,-77.283952,-11.742532,5.10174406821368e-05
"P1108_6_SV_T2",0.0832764416608681,-0.464446170666952,2008-11-25 21:09:25,0,0,-77.284533,-11.742127,0.000374012882586345
"P1108_6_SV_T2",0.0785263415423431,-0.0117117665164533,2008-11-25 21:09:30,0,0,-77.284893,-11.741463,0.000247673769365244
"P1108_6_SV_T2",0.0625281011083508,0.342559487875228,2008-11-25 21:09:35,0,0,-77.285225,-11.740833,0.00171538629937763
"P1108_6_SV_T2",0.053105827983545,0.0472973851174086,2008-11-25 21:09:40,0,0,-77.285645,-11.740448,0.00257317221007871
"P1108_6_SV_T2",0.0791567492967369,-0.107445387140415,2008-11-25 21:09:45,0,0,-77.286017,-11.740138,0.000329849284531308
"P1108_6_SV_T2",0.0787149330329793,0.290348415531315,2008-11-25 21:09:50,0,0,-77.286518,-11.73962,6.68245079011379e-05
"P1108_6_SV_T2",0.080200108352876,0.134496547403463,2008-11-25 21:09:55,0,0,-77.287145,-11.739267,1.09972697496397e-05
"P1108_6_SV_T2",0.0714407926206155,0.0451921513694827,2008-11-25 21:10:00,0,0,-77.287827,-11.738995,1.46815381155374e-05
"P1108_6_SV_T2",0.0766395814828446,-0.426002217766908,2008-11-25 21:10:05,0,0,-77.288445,-11.73878,0.000119582288008726
"P1108_6_SV_T2",0.0724587436182968,0.224984352747584,2008-11-25 21:10:10,0,0,-77.288952,-11.7383,2.92033592787985e-05
"P1108_6_SV_T2",0.0755145390869274,0.0558306524298651,2008-11-25 21:10:15,0,0,-77.289522,-11.737963,1.48579205090895e-05
"P1108_6_SV_T2",0.0658526652985578,-0.117185141709913,2008-11-25 21:10:20,0,0,-77.290135,-11.737645,4.14324269333432e-05
"P1108_6_SV_T2",0.0669317624566348,-0.0793894894485949,2008-11-25 21:10:25,0,0,-77.290633,-11.737308,3.46508659339051e-05
"P1108_6_SV_T2",0.0686596813462394,0.00173249480517533,2008-11-25 21:10:30,0,0,-77.29111,-11.736927,2.87968327436552e-05
"P1108_6_SV_T2",0.0680764202188851,0.162755343783191,2008-11-25 21:10:35,0,0,-77.2916,-11.736537,4.40842228769071e-05
"P1108_6_SV_T2",0.0662409486838695,-0.151512491696934,2008-11-25 21:10:40,0,0,-77.292143,-11.736233,5.16784990684718e-05
"P1108_6_SV_T2",0.0689279134553702,0.11193141224535,2008-11-25 21:10:45,0,0,-77.29262,-11.735862,3.59510830813021e-05
"P1108_6_SV_T2",0.0713699653823941,0.0265328447671042,2008-11-25 21:10:50,0,0,-77.293157,-11.735533,2.62969624525931e-05
"P1108_6_SV_T2",0.0673250587391966,0.0792117629834859,2008-11-25 21:10:55,0,0,-77.293722,-11.735207,3.85505114766094e-05
"P1108_6_SV_T2",0.063266258732872,-0.00189645913143439,2008-11-25 21:11:00,0,0,-77.294278,-11.734942,6.10073856449635e-05
"P1108_6_SV_T2",0.0660237129646429,0.0404035306273528,2008-11-25 21:11:05,0,0,-77.2948,-11.734692,5.21609788691943e-05
"P1108_6_SV_T2",0.0746758794639912,-0.112404637380937,2008-11-25 21:11:10,0,0,-77.295355,-11.734453,2.80469502944555e-05
