model,trip,real,p
ftp,P1108_46_SV_T2,0,0.7282351873930114
ftp,P1108_46_SV_T2,0,0.7281722347640127
ftp,P1108_46_SV_T2,0,0.7276682848612169
ftp,P1108_46_SV_T2,0,0.7276682848612169
ftp,P1108_46_SV_T2,0,0.7276682848612169
ftp,P1108_46_SV_T2,0,0.7276682848612169
ftp,P1108_46_SV_T2,0,0.7275422060765316
ftp,P1108_46_SV_T2,0,0.7270375259913933
ftp,P1108_46_SV_T2,0,0.7273530194569218
ftp,P1108_46_SV_T2,0,0.7276682848612169
ftp,P1108_46_SV_T2,0,0.7274791529944641
ftp,P1108_46_SV_T2,0,0.727920332879036
ftp,P1108_46_SV_T2,0,0.7280463020929274
ftp,P1108_46_SV_T2,0,0.7277943271319288
ftp,P1108_46_SV_T2,0,0.7281092729969194
ftp,P1108_46_SV_T2,0,0.7279833220532336
ftp,P1108_46_SV_T2,0,0.7282981308827214
ftp,P1108_46_SV_T2,0,0.7284239904395038
ftp,P1108_46_SV_T2,0,0.7282351873930114
ftp,P1108_46_SV_T2,0,0.7279833220532336
ftp,P1108_46_SV_T2,0,0.7276682848612169
ftp,P1108_46_SV_T2,0,0.7278573345715341
ftp,P1108_46_SV_T2,0,0.7282981308827214
ftp,P1108_46_SV_T2,0,0.7277313105614219
ftp,P1108_46_SV_T2,0,0.7277313105614219
ftp,P1108_46_SV_T2,0,0.7277943271319288
ftp,P1108_46_SV_T2,0,0.7283610652319495
ftp,P1108_46_SV_T2,0,0.7310585786300049
ftp,P1108_46_SV_T2,0,0.727920332879036
ftp,P1108_46_SV_T2,0,0.5636633891822449
ftp,P1108_46_SV_T2,0,0.5370660992064942
ftp,P1108_46_SV_T2,0,0.5376196101466036
ftp,P1108_46_SV_T2,0,0.540306748392079
ftp,P1108_46_SV_T2,0,0.5427547494074667
ftp,P1108_46_SV_T2,0,0.5413335731742887
ftp,P1108_46_SV_T2,0,0.5376986756009373
