trip,datetime,lon,lat,gaps,dive,step_speed,step_direction,prediction
P1111_39_LB_T5,2011-11-23 16:09:40,-77.27744315789471,-11.8959156842105,0.6,1,1.5393725906969777,-152.3233990576752,0.75
P1111_39_LB_T5,2011-11-23 16:09:55,-77.2774425714286,-11.8961917142857,0.7333333333333333,1,2.04837425133477,-127.6311230609945,0.7426470588235294
P1111_39_LB_T5,2011-11-23 16:10:10,-77.2774708695652,-11.896431869565198,1.0,1,1.7939566822173056,6.69638244652424,0.75
P1111_39_LB_T5,2011-11-23 16:10:25,-77.27754913043479,-11.896795130434802,0.6666666666666666,1,2.7549436849124764,5.327084266701291,0.75
P1111_39_LB_T5,2011-11-23 16:10:40,-77.2773927058823,-11.896707294117599,0.6666666666666666,1,1.3096016679886622,-131.75373689662777,0.75
P1111_39_LB_T5,2011-11-23 16:10:55,-77.277185,-11.896703,0.3333333333333333,0,1.5085779361978586,28.639054278085723,0.75
P1111_39_LB_T5,2011-11-23 16:11:10,-77.27719499999999,-11.896823,0.2,0,0.8934542412690468,95.87211100036009,0.75
P1111_39_LB_T5,2011-11-23 16:11:25,-77.27773,-11.897502000000001,0.9333333333333333,1,6.36246763556835,32.97032645216413,0.7426470588235294
P1111_39_LB_T5,2011-11-23 16:11:40,-77.2778921875,-11.897556375,0.06666666666666667,1,1.2449165622074156,33.45537804042013,0.7426470588235294
P1111_39_LB_T5,2011-11-23 16:11:55,-77.278044,-11.897845666666699,0.5333333333333333,0,2.413274694770423,-43.90701704101184,0.75
P1111_39_LB_T5,2011-11-23 16:12:10,-77.2781138125,-11.8978375,0.8666666666666667,1,0.5105459993384701,69.63678730082725,0.75
P1111_39_LB_T5,2011-11-23 16:12:25,-77.2782298947368,-11.8978645789474,0.9333333333333333,1,0.8665408297731644,-20.226031986108694,0.75
P1111_39_LB_T5,2011-11-23 16:12:40,-77.278143,-11.897967,0.6666666666666666,1,0.9878286883975241,-116.28999705759142,0.75
P1111_39_LB_T5,2011-11-23 16:12:55,-77.2781111428571,-11.8981595714286,0.8666666666666667,1,1.447640238389623,30.503722290020875,0.75
P1111_39_LB_T5,2011-11-23 16:13:10,-77.27822214285709,-11.898223,0.7333333333333333,1,0.9333862032174094,68.91118442429098,0.75
P1111_39_LB_T5,2011-11-23 16:13:25,-77.278478,-11.898297999999999,0.8666666666666667,1,1.939450985382234,13.60728574968195,0.7426470588235294
P1111_39_LB_T5,2011-11-23 16:13:40,-77.278573,-11.89834425,0.6666666666666666,1,0.7704951353532895,-9.775218930589915,0.7426470588235294
P1111_39_LB_T5,2011-11-23 16:13:55,-77.278677,-11.898417,0.0,0,0.9283084754728969,-9.108368872468134,0.7426470588235294
P1111_39_LB_T5,2011-11-23 16:14:10,-77.27868000000001,-11.898378,0.26666666666666666,0,0.2902307179485237,121.25561559330399,0.7426470588235294
P1111_39_LB_T5,2011-11-23 16:14:25,-77.278677,-11.898373,0.0,0,0.043026316292090604,34.72213219649319,0.7426470588235294
P1111_39_LB_T5,2011-11-23 16:14:40,-77.27878199999999,-11.898647,0.3333333333333333,0,2.1715550748284707,170.1373609045952,0.7573529411764706
P1111_39_LB_T5,2011-11-23 16:14:55,-77.27875999999999,-11.89975,0.4666666666666667,0,8.186724518336925,-21.673033635486604,0.9117647058823529
P1111_39_LB_T5,2011-11-23 16:15:10,-77.278085,-11.9009085,0.5333333333333333,0,9.896084312424536,-28.570488133237745,0.9044117647058824
P1111_39_LB_T5,2011-11-23 16:15:25,-77.27665999999999,-11.901692,0.5333333333333333,0,11.868990776108042,-30.979501519471512,0.9117647058823529
P1111_39_LB_T5,2011-11-23 16:15:40,-77.275465875,-11.90226178125,1.0,1,9.646880167673247,-3.336210972729532,0.9044117647058824
P1111_39_LB_T5,2011-11-23 16:15:55,-77.27553525,-11.9023606875,0.9333333333333333,1,0.890208265937509,98.46772480489032,0.9044117647058824
P1111_39_LB_T5,2011-11-23 16:16:10,-77.275622,-11.902467999999999,0.13333333333333333,0,1.015363032179768,3.880795999702883,0.9044117647058824
P1111_39_LB_T5,2011-11-23 16:16:25,-77.275563,-11.902483,0.0,0,0.44263979696605593,-113.77947406687736,0.9044117647058824
P1111_39_LB_T5,2011-11-23 16:16:40,-77.27556,-11.902478,0.8,1,0.04302614976662711,-74.14755107994978,0.9044117647058824
P1111_39_LB_T5,2011-11-23 16:16:55,-77.27565988235291,-11.902758705882402,0.26666666666666666,1,2.205718364981513,168.77964482208245,0.8970588235294118
P1111_39_LB_T5,2011-11-23 16:17:10,-77.275577,-11.902732,0.5333333333333333,1,0.6336209875852077,-127.42326116678623,0.8970588235294118
P1111_39_LB_T5,2011-11-23 16:17:25,-77.2755966842105,-11.9027130526316,0.6666666666666666,1,0.20049793638896896,-117.24385797162262,0.8970588235294118
P1111_39_LB_T5,2011-11-23 16:17:40,-77.27561700000001,-11.902692,0.4666666666666667,0,0.21486927654897023,2.112687251422983,0.8970588235294118
P1111_39_LB_T5,2011-11-23 16:17:55,-77.2755184285714,-11.902729857142901,1.0,1,0.7689118308526735,154.78745656376194,0.8970588235294118
P1111_39_LB_T5,2011-11-23 16:18:10,-77.2753748571429,-11.9028177142857,0.6,1,1.2295915990328816,10.591462914787044,0.8970588235294118
P1111_39_LB_T5,2011-11-23 16:18:25,-77.275263,-11.902895,0.5333333333333333,1,0.9943024535503234,3.205159081014884,0.8970588235294118
P1111_39_LB_T5,2011-11-23 16:18:40,-77.2751011923077,-11.9029632307692,1.0,1,1.2793843369374758,-11.913129507507392,0.8970588235294118
P1111_39_LB_T5,2011-11-23 16:18:55,-77.27482484615379,-11.9030636153846,0.6,1,2.140434222237683,-2.946434816378087,0.8970588235294118
P1111_39_LB_T5,2011-11-23 16:19:10,-77.2750513333333,-11.903068733333301,1.0,1,1.6450203920881947,158.31011953480487,0.8970588235294118
P1111_39_LB_T5,2011-11-23 16:19:25,-77.27500133333331,-11.903210733333301,0.8666666666666667,1,1.1145481560800954,-107.68799051001594,0.8897058823529411
P1111_39_LB_T5,2011-11-23 16:19:40,-77.2750011363636,-11.9034011363636,1.0,1,1.4129475611916327,18.952949551247855,0.8823529411764706
P1111_39_LB_T5,2011-11-23 16:19:55,-77.27504,-11.90359,0.7333333333333333,1,1.429651512210179,11.442349289001669,0.8382352941176471
P1111_39_LB_T5,2011-11-23 16:20:10,-77.27526463636359,-11.903411363636401,1.0,1,2.1018822046990895,117.7164064035064,0.8823529411764706
P1111_39_LB_T5,2011-11-23 16:20:25,-77.2754291818182,-11.903381818181801,0.6666666666666666,1,1.2147557953633206,-28.702460661916064,0.8823529411764706
P1111_39_LB_T5,2011-11-23 16:20:40,-77.2756646923077,-11.903457692307699,0.8666666666666667,1,1.8004072710134804,-28.622385265281252,0.8823529411764706
P1111_39_LB_T5,2011-11-23 16:20:55,-77.2757902307692,-11.903347,0.8,1,1.2270681958666159,60.246631060527704,0.8823529411764706
P1111_39_LB_T5,2011-11-23 16:21:10,-77.27591890000001,-11.9034203,0.7333333333333333,1,1.0811072468991292,-72.2303865969767,0.8823529411764706
P1111_39_LB_T5,2011-11-23 16:21:25,-77.2760668333333,-11.9032835,0.8666666666666667,1,1.477982272889983,73.58996587482554,0.8823529411764706
P1111_39_LB_T5,2011-11-23 16:21:40,-77.2763237857143,-11.9032369285714,0.8,1,1.8975336315978406,-32.88828482265234,0.8823529411764706
P1111_39_LB_T5,2011-11-23 16:21:55,-77.27621429999999,-11.903058999999999,0.8666666666666667,1,1.541241100006874,110.55848984689112,0.8897058823529411
P1111_39_LB_T5,2011-11-23 16:22:10,-77.2761224,-11.90282,0.4,1,1.8949605039416133,-10.433455888506387,0.8970588235294118
P1111_39_LB_T5,2011-11-23 16:22:25,-77.2763412352941,-11.902801235294099,0.9333333333333333,1,1.595110794198479,-105.61072904635958,0.8970588235294118
P1111_39_LB_T5,2011-11-23 16:22:40,-77.276403,-11.902747,0.6,1,0.6025991088722179,36.89633664589138,0.8970588235294118
P1111_39_LB_T5,2011-11-23 16:22:55,-77.27650200000001,-11.902738000000001,0.3333333333333333,1,0.7219612573605598,-36.596566956881816,0.8970588235294118
