"ID","step","angle","datetime","dive","gaps","x","y","prediction"
"P1109_15_LB_T4",0.150590463716748,NA,2009-12-03 19:30:28,0,0.533333333333333,-77.262983,-11.772968,1.16676383557929e-07
"P1109_15_LB_T4",0.199827251162451,0.210812695230047,2009-12-03 19:30:43,0,0.466666666666667,-77.263622,-11.774175,2.00107867909954e-10
"P1109_15_LB_T4",0.184703603176958,-0.991038363136923,2009-12-03 19:30:58,0,0.533333333333333,-77.264111,-11.775916,4.24372939150993e-09
"P1109_15_LB_T4",0.202322203796584,-1.01999265730399,2009-12-03 19:31:13,0,0.466666666666667,-77.265725,-11.776425,6.94335284117949e-10
"P1109_15_LB_T4",0.323757012081772,-0.84728281897878,2009-12-03 19:31:28,0,0.466666666666667,-77.2671325,-11.7752325,3.52453934012917e-14
"P1109_15_LB_T4",0.290779957320919,-0.511996619008648,2009-12-03 19:31:43,0,0.533333333333333,-77.267172,-11.772306,3.22991131185925e-15
"P1109_15_LB_T4",0.286981468261475,0.289038185627145,2009-12-03 19:31:58,0,0.533333333333333,-77.265896,-11.7699975,1.82352714121885e-16
"P1109_15_LB_T4",0.292924588363367,0.366582786519272,2009-12-03 19:32:13,0,0.466666666666667,-77.265348,-11.76746,9.65276324372942e-19
"P1109_15_LB_T4",0.283268593053307,-0.0551647664952538,2009-12-03 19:32:28,0,0.533333333333333,-77.265768,-11.7648445,9.45947019236576e-20
"P1109_15_LB_T4",0.282136707621106,0.138923435899463,2009-12-03 19:32:43,0,0.466666666666667,-77.266032,-11.762297,2.81530464939391e-19
"P1109_15_LB_T4",0.263831119811958,0.178720205422913,2009-12-03 19:32:58,0,0.466666666666667,-77.266649,-11.75982,3.68918899043023e-17
"P1109_15_LB_T4",0.234770565058959,0.258799470242105,2009-12-03 19:33:13,0,0.533333333333333,-77.2676346666667,-11.7576416666667,2.04090144010876e-14
"P1109_15_LB_T4",0.223144245174759,0.281752003189272,2009-12-03 19:33:28,0,0.533333333333333,-77.268986,-11.755989,2.41231987520773e-12
"P1109_15_LB_T4",0.144687466835145,-0.647134331905201,2009-12-03 19:33:43,0,0.466666666666667,-77.270663,-11.754832,2.79651872343513e-08
"P1109_15_LB_T4",0.264454174751026,-0.509662680046133,2009-12-03 19:33:58,0,0.533333333333333,-77.2710715,-11.7535875,4.88495099753525e-12
"P1109_15_LB_T4",0.19382292269229,0.794438483922164,2009-12-03 19:34:13,0,0.466666666666667,-77.270597,-11.751243,7.08583622521932e-10
"P1109_15_LB_T4",0.19338513317246,0.575240551589784,2009-12-03 19:34:28,0,0.533333333333333,-77.2715975,-11.7497945,1.89228687189289e-09
"P1109_15_LB_T4",0.0936965608546417,-0.0493876459947039,2009-12-03 19:34:43,1,0.666666666666667,-77.273233,-11.749117,0.0214627977172142
"P1109_15_LB_T4",0.0195072816112711,-0.0171604176141162,2009-12-03 19:34:58,1,1,-77.274008,-11.7487506,0.999999999999826
"P1109_15_LB_T4",0.0257289811805488,0.194682653104963,2009-12-03 19:35:13,1,0.666666666666667,-77.274168,-11.7486716,0.99999999999818
"P1109_15_LB_T4",0.0405768783345429,1.21995108119845,2009-12-03 19:35:28,1,0.933333333333333,-77.2743955,-11.7486096,0.999999999934586
"P1109_15_LB_T4",0.0252129475385087,-2.39085683422412,2009-12-03 19:35:43,0,0,-77.274612,-11.748908,0.99999999999411
"P1109_15_LB_T4",0.154683861170565,1.75406052857353,2009-12-03 19:35:58,0,0.2,-77.274642,-11.748682,1.72316007354131e-05
"P1109_15_LB_T4",0.217299229701186,-0.679315060019932,2009-12-03 19:36:13,0,0.466666666666667,-77.275992,-11.749113,1.00004825455823e-10
"P1109_15_LB_T4",0.108968563375889,0.317242159697349,2009-12-03 19:36:28,0,0.533333333333333,-77.2778535,-11.74841,0.00111261240809069
"P1109_15_LB_T4",0.0104762985885165,1.29186004392906,2009-12-03 19:36:43,1,0.8,-77.278852,-11.748362,1
"P1109_15_LB_T4",0.0124796172380453,-0.153606496589237,2009-12-03 19:36:58,1,1,-77.2788829333333,-11.7484516666667,1
"P1109_15_LB_T4",0.0118017789563078,-0.836232785112837,2009-12-03 19:37:13,1,0.666666666666667,-77.2789359333333,-11.7485516666667,1
"P1109_15_LB_T4",0.00761548704358236,0.594060110943125,2009-12-03 19:37:28,1,0.733333333333333,-77.27904075,-11.7485784,1
"P1109_15_LB_T4",0.015961588666325,0.237964558002961,2009-12-03 19:37:43,1,0.6,-77.279087,-11.74863,1
"P1109_15_LB_T4",0.00606728082164162,1.1732185242956,2009-12-03 19:37:58,1,0.733333333333333,-77.2791553333333,-11.7487576190476,1
"P1109_15_LB_T4",0.00791032252363831,0.497459668905675,2009-12-03 19:38:13,1,0.933333333333333,-77.27912,-11.7488,1
"P1109_15_LB_T4",0.00846698066528657,-0.244538610606041,2009-12-03 19:38:28,1,0.933333333333333,-77.2790527586207,-11.7488268965517,1
"P1109_15_LB_T4",0.00606519421788297,2.20900544058044,2009-12-03 19:38:43,1,0.6,-77.27899,-11.748872,1
"P1109_15_LB_T4",0.00133760227415237,-0.936774662324594,2009-12-03 19:38:58,1,1,-77.2789904482759,-11.7488171724138,1
"P1109_15_LB_T4",0.0288982813759898,-2.64644216581098,2009-12-03 19:39:13,0,0.266666666666667,-77.2789806206897,-11.7488099310345,0.999999999999917
"P1109_15_LB_T4",0.00349300785497145,0.116211636207138,2009-12-03 19:39:28,0,0,-77.279092,-11.749047,1
"P1109_15_LB_T4",0.00894386595310956,-0.417256398014686,2009-12-03 19:39:43,0,0,-77.279102,-11.749077,1
"P1109_15_LB_T4",0.10009516707827,0.0677332981549858,2009-12-03 19:39:58,0,0,-77.279157,-11.749137,0.000529957921215261
"P1109_15_LB_T4",0.157714623244678,0.0157102477271595,2009-12-03 19:40:13,0,0.533333333333333,-77.279725,-11.749848,1.93857141717795e-06
"P1109_15_LB_T4",0.0332668953765762,0.436549657848728,2009-12-03 19:40:28,1,0.6,-77.280602,-11.750982,0.999999934495903
"P1109_15_LB_T4",0.00934204369955877,-2.37420201430873,2009-12-03 19:40:43,1,1,-77.280667,-11.7512758333333,1
"P1109_15_LB_T4",0.0162845733042208,0.940110603202024,2009-12-03 19:40:58,1,0.333333333333333,-77.280712,-11.7512039583333,1
"P1109_15_LB_T4",0.0217962444354165,-0.529755359467293,2009-12-03 19:41:13,1,1,-77.2808609444444,-11.7511925,0.999999999999999
"P1109_15_LB_T4",0.00279798212152167,-0.679853161454021,2009-12-03 19:41:28,1,0.266666666666667,-77.2810251111111,-11.75108,1
"P1109_15_LB_T4",0.00534469590882411,-0.563712809222904,2009-12-03 19:41:43,1,1,-77.2810322857143,-11.7510557142857,1
"P1109_15_LB_T4",0.00534469596086372,-4.5120166018364e-08,2009-12-03 19:41:58,1,1,-77.2810187142857,-11.7510092857143,1
"P1109_15_LB_T4",0.00374378431589596,1.55569679656652,2009-12-03 19:42:13,1,0.6,-77.2810051428571,-11.7509628571429,1
"P1109_15_LB_T4",0.00794899224586888,0.850012604719995,2009-12-03 19:42:28,1,0.866666666666667,-77.281038,-11.750953,1
"P1109_15_LB_T4",0.00828411549277444,-0.836386155705882,2009-12-03 19:42:43,1,0.666666666666667,-77.2811,-11.7509908333333,1
"P1109_15_LB_T4",0.00847840630037272,-0.556659438476637,2009-12-03 19:42:58,0,0,-77.281173,-11.75097,1
"P1109_15_LB_T4",0.00794951237753694,0.140741381889212,2009-12-03 19:43:13,1,0.333333333333333,-77.281225,-11.750913,1
"P1109_15_LB_T4",0.0249350014997752,0.100268015499502,2009-12-03 19:43:28,1,0.733333333333333,-77.2812808823529,-11.7508668235294,0.999999999999565
"P1109_15_LB_T4",0.0122940414690489,0.179554235372443,2009-12-03 19:43:43,1,0.666666666666667,-77.28147,-11.75074,1
"P1109_15_LB_T4",0.0162981053521465,-0.138970049599751,2009-12-03 19:43:58,1,1,-77.2815730769231,-11.7506948846154,1
"P1109_15_LB_T4",0.0427397021644767,-2.5072605029188,2009-12-03 19:44:13,1,0.533333333333333,-77.2817,-11.750617,0.999999999713298
"P1109_15_LB_T4",0.0262970218225718,1.94263328240781,2009-12-03 19:44:28,1,0.466666666666667,-77.2813090714286,-11.7505871428571,0.999999999999776
"P1109_15_LB_T4",0.0339527937050828,-0.66214593558687,2009-12-03 19:44:43,1,1,-77.2814138333333,-11.750373,0.999999999977486
"P1109_15_LB_T4",0.0426253136943382,2.42475438620025,2009-12-03 19:44:58,1,0.533333333333333,-77.281348,-11.750073,0.999999999299369
"P1109_15_LB_T4",0.00939152699799991,-1.64074211673074,2009-12-03 19:45:13,1,0.8,-77.2816614285714,-11.7503034285714,1
"P1109_15_LB_T4",0.0191846893300719,0.3094841680448,2009-12-03 19:45:28,1,0.666666666666667,-77.281708,-11.750232,0.999999999999997
"P1109_15_LB_T4",0.0134090728683444,0.0586565879137868,2009-12-03 19:45:43,1,0.666666666666667,-77.2818437142857,-11.7501215714286,1
"P1109_15_LB_T4",0.00230985078219663,1.5241251976595,2009-12-03 19:45:58,1,0.4,-77.281943,-11.75005,1
"P1109_15_LB_T4",0.00339357299844504,0.588929103892494,2009-12-03 19:46:13,1,1,-77.2819562962963,-11.7500662592593,1
"P1109_15_LB_T4",0.00932185020085944,-0.182052921379732,2009-12-03 19:46:28,0,0.333333333333333,-77.2819590740741,-11.7500968148148,1
"P1109_15_LB_T4",0.109993522082533,-0.913785107450359,2009-12-03 19:46:43,0,0.0666666666666667,-77.281982,-11.750178,0.000371059466267306
"P1109_15_LB_T4",0.200809418048501,-1.31451333460347,2009-12-03 19:46:58,0,0.533333333333333,-77.282917,-11.750552,5.68636171918979e-09
"P1109_15_LB_T4",0.224560509281252,-0.351446711189073,2009-12-03 19:47:13,0,0.266666666666667,-77.28402,-11.749098,4.30536597996882e-11
"P1109_15_LB_T4",0.180341827144302,-0.347199501526428,2009-12-03 19:47:28,0,0.266666666666667,-77.28461,-11.747153,6.7092917437776e-08
"P1109_15_LB_T4",0.00636082888335566,-2.61247786333821,2009-12-03 19:47:43,1,0.6,-77.2845161666667,-11.7455253333333,1
"P1109_15_LB_T4",0.0155263415950061,2.71784611180334,2009-12-03 19:47:58,1,1,-77.2844896153846,-11.7455765384615,1
"P1109_15_LB_T4",0.0173927402091795,-2.40173554487806,2009-12-03 19:48:13,1,0.533333333333333,-77.2844965384615,-11.7454363461538,1
"P1109_15_LB_T4",0.00284776262465234,0.168975360532872,2009-12-03 19:48:28,1,0.933333333333333,-77.2843833636364,-11.7455471818182,1
"P1109_15_LB_T4",0.0173035619451397,1.31780467275619,2009-12-03 19:48:43,1,0.133333333333333,-77.284362,-11.745562,0.999999999999999
"P1109_15_LB_T4",0.0141211821807317,0.152884334648533,2009-12-03 19:48:58,1,1,-77.2842410434783,-11.7454606956522,1
"P1109_15_LB_T4",0.0212894511544428,1.29163762188366,2009-12-03 19:49:13,0,0.333333333333333,-77.2841562608696,-11.745364173913,0.999999999999977
"P1109_15_LB_T4",0.0122234400642129,-0.325828034168506,2009-12-03 19:49:28,1,0.733333333333333,-77.284263,-11.745203,1
"P1109_15_LB_T4",0.0280033285072547,-1.42520473122908,2009-12-03 19:49:43,1,0.4,-77.284291,-11.745096,0.999999999995409
"P1109_15_LB_T4",0.0096479429897618,0.673108551390129,2009-12-03 19:49:58,1,1,-77.2840541724138,-11.7449978965517,1
"P1109_15_LB_T4",0.00832852903388001,0.099670361180717,2009-12-03 19:50:13,0,0.866666666666667,-77.2840117586207,-11.7449213448276,1
"P1109_15_LB_T4",0.0128797858935122,-0.778288343038548,2009-12-03 19:50:28,1,0.333333333333333,-77.283982,-11.744852,1
"P1109_15_LB_T4",0.0187014646006275,-0.0776432828666593,2009-12-03 19:50:43,1,0.8,-77.2838728235294,-11.7448074705882,0.999999999999998
"P1109_15_LB_T4",0.00591674310801039,-1.8424044012172,2009-12-03 19:50:58,1,1,-77.2837096875,-11.744755125,1
"P1109_15_LB_T4",0.00591674312816733,-8.46906507214158e-09,2009-12-03 19:51:13,1,1,-77.28370734375,-11.7448085625,1
"P1109_15_LB_T4",0.0131364387541661,2.52873081319648,2009-12-03 19:51:28,0,0,-77.283705,-11.744862,1
"P1109_15_LB_T4",0.00503601194404113,0.417570988291672,2009-12-03 19:51:43,0,0.2,-77.28364,-11.744762,1
"P1109_15_LB_T4",0.0112410342963573,-1.4679212541151,2009-12-03 19:51:58,0,0,-77.283633,-11.744717,1
"P1109_15_LB_T4",0.133788149250826,-0.0443467790566997,2009-12-03 19:52:13,0,0.0666666666666667,-77.28353,-11.744722,3.36268022351182e-05
"P1109_15_LB_T4",0.218822603071751,1.07369787872225,2009-12-03 19:52:28,0,0,-77.282308,-11.744835,1.13211175872799e-10
"P1109_15_LB_T4",0.261168748088197,0.12445319565505,2009-12-03 19:52:43,0,0,-77.28119,-11.743192,6.60045842087883e-13
"P1109_15_LB_T4",0.250371843081918,0.135887726562549,2009-12-03 19:52:58,0,0.2,-77.280113,-11.741083,9.30218502104185e-13
"P1109_15_LB_T4",0.215379939828229,-0.549379115525561,2009-12-03 19:53:13,0,0.466666666666667,-77.279368,-11.738942,6.5921308824547e-11
"P1109_15_LB_T4",0.0988039738587604,-0.111743685010065,2009-12-03 19:53:28,0,0.533333333333333,-77.2778455,-11.737701,0.00505642067138663
"P1109_15_LB_T4",0.0215654542315329,-0.506283840016796,2009-12-03 19:53:43,1,0.866666666666667,-77.277087,-11.737212,0.999999999997771
"P1109_15_LB_T4",0.0163193791914618,-0.0881835489304961,2009-12-03 19:53:58,1,0.8,-77.2768896923077,-11.7371977692308,1
"P1109_15_LB_T4",0.0104560317992438,0.89283207897146,2009-12-03 19:54:13,1,0.733333333333333,-77.27674,-11.7372,1
"P1109_15_LB_T4",0.00437368469893625,0.23582121308938,2009-12-03 19:54:28,1,0.8,-77.2766787142857,-11.7371272857143,1
"P1109_15_LB_T4",0.0186413518979408,2.29398144094008,2009-12-03 19:54:43,1,1,-77.276661,-11.7370918095238,1
