trip,datetime,lon,lat,gaps,dive,step_speed,step_direction,prediction
P1109_15_LB_T4,2009-12-03 19:45:28,-77.281708,-11.750232,0.6666666666666666,1,1.4346692736611182,-110.04160295551705,0.6666666666666666
P1109_15_LB_T4,2009-12-03 19:45:58,-77.281943,-11.75005,0.7,1,1.0884776852096578,62.62665980475717,0.6666666666666666
P1109_15_LB_T4,2009-12-03 19:46:28,-77.2819590740741,-11.750096814814802,0.2,0,0.18325401117360718,-109.76498063100695,0.6666666666666666
P1109_15_LB_T4,2009-12-03 19:46:58,-77.282917,-11.750552,0.4,0,3.8680203833042333,45.529787967185,0.5833333333333334
P1109_15_LB_T4,2009-12-03 19:47:28,-77.28461,-11.747152999999999,0.43333333333333335,1,14.03134315919536,89.89318743696592,0.2916666666666667
P1109_15_LB_T4,2009-12-03 19:47:58,-77.2844896153846,-11.7455765384615,0.7666666666666667,1,5.865644912220504,30.272221127432545,0.5
P1109_15_LB_T4,2009-12-03 19:48:28,-77.28438336363641,-11.7455471818182,0.5333333333333333,1,0.40105784445098636,69.9650705091652,0.5
P1109_15_LB_T4,2009-12-03 19:48:58,-77.2842410434783,-11.745460695652199,0.6666666666666666,1,0.6085021630780746,-16.06800775519696,0.5
P1109_15_LB_T4,2009-12-03 19:49:28,-77.284263,-11.745203,0.5666666666666667,1,0.9594777512520204,-62.94135485551345,0.5416666666666666
P1109_15_LB_T4,2009-12-03 19:49:58,-77.2840541724138,-11.7449978965517,0.9333333333333333,1,1.0745429122990642,49.67789002364691,0.5
P1109_15_LB_T4,2009-12-03 19:50:28,-77.283982,-11.744852,0.5666666666666667,1,0.6014852963288828,-19.06726941001949,0.5
P1109_15_LB_T4,2009-12-03 19:50:58,-77.2837096875,-11.744755125,1.0,1,1.0525171796025037,44.188994666937326,0.5
P1109_15_LB_T4,2009-12-03 19:51:28,-77.283705,-11.744862,0.1,0,0.3969155747195558,107.5100716875444,0.5
P1109_15_LB_T4,2009-12-03 19:51:58,-77.283633,-11.744717,0.03333333333333333,0,0.5982190819715651,-151.614165060894,0.5
P1109_15_LB_T4,2009-12-03 19:52:28,-77.282308,-11.744835,0.0,0,4.833238294641709,69.27052619000536,0.375
P1109_15_LB_T4,2009-12-03 19:52:58,-77.280113,-11.741083,0.3333333333333333,0,16.043380173512194,-65.39419392559552,0.125
P1109_15_LB_T4,2009-12-03 19:53:28,-77.2778455,-11.737701,0.7,1,15.010727070758342,3.4793031388670954,0.3333333333333333
P1109_15_LB_T4,2009-12-03 19:53:58,-77.2768896923077,-11.7371977692308,0.7666666666666667,1,3.9424813305260256,28.4486868846773,0.4583333333333333
P1109_15_LB_T4,2009-12-03 19:54:28,-77.27667871428571,-11.7371272857143,0.9,1,0.8098367585443939,9.428337859294345,0.4583333333333333
P1109_15_LB_T4,2009-12-03 19:54:58,-77.276826,-11.7371360952381,0.6333333333333333,1,0.5360614943690117,-164.65550311614274,0.4583333333333333
P1109_15_LB_T4,2009-12-03 19:55:28,-77.2767412,-11.7371147,0.7333333333333333,1,0.31812801638475724,169.04567492622502,0.4583333333333333
P1109_15_LB_T4,2009-12-03 19:55:58,-77.276009,-11.737049625,0.6666666666666666,1,2.6708952463078046,9.263508208445074,0.4583333333333333
P1109_15_LB_T4,2009-12-03 19:56:28,-77.2757008,-11.737036199999999,0.43333333333333335,1,1.1207461725010446,2.6393203644347096,0.4166666666666667
P1109_15_LB_T4,2009-12-03 19:56:58,-77.2753748260869,-11.737070695652198,0.6,1,1.1911051076116626,8.716152841178953,0.4166666666666667
P1109_15_LB_T4,2009-12-03 19:57:28,-77.275178,-11.737065,0.3333333333333333,0,0.7153481690584802,-7.861688057539766,0.4166666666666667
P1109_15_LB_T4,2009-12-03 19:57:58,-77.272305,-11.736425,0.7333333333333333,1,10.703869980397005,-11.124584405423434,0.3333333333333333
P1109_15_LB_T4,2009-12-03 19:58:28,-77.2713857826087,-11.7359699130435,0.7333333333333333,1,3.7420100284423268,-14.005956249845667,0.5
P1109_15_LB_T4,2009-12-03 19:58:58,-77.2713910645161,-11.7358370322581,0.7333333333333333,1,0.4934155201271595,-65.40529879987344,0.5
P1109_15_LB_T4,2009-12-03 19:59:28,-77.2709845882353,-11.7357300588235,0.9,1,1.5290800990975812,77.18375418696206,0.625
P1109_15_LB_T4,2009-12-03 19:59:58,-77.270707,-11.735633,0.4666666666666667,1,1.070810867555452,-4.607424168396847,0.625
P1109_15_LB_T4,2009-12-03 20:00:28,-77.27061188888891,-11.7356343888889,0.8333333333333334,1,0.34556283020350537,20.506887354772317,0.625
P1109_15_LB_T4,2009-12-03 20:00:58,-77.27033,-11.735510000000001,0.6,1,1.1232599712375047,-25.115078567528087,0.625
P1109_15_LB_T4,2009-12-03 20:01:28,-77.2705755714286,-11.7354165714286,0.7,1,0.9571094701607482,-134.50449715712836,0.6666666666666666
P1109_15_LB_T4,2009-12-03 20:01:58,-77.2699856428572,-11.735191357142902,0.8666666666666667,1,2.3002767177307617,137.46356688313688,0.625
P1109_15_LB_T4,2009-12-03 20:02:28,-77.26974799999999,-11.734922000000001,0.7333333333333333,1,1.3206731399965153,-27.8773831264902,0.625
P1109_15_LB_T4,2009-12-03 20:02:58,-77.269509,-11.734777666666698,0.4666666666666667,1,1.0201289547826844,17.512781528776195,0.5416666666666666
P1109_15_LB_T4,2009-12-03 20:03:28,-77.269715,-11.734874666666698,0.7666666666666667,1,0.8304165743180358,-174.01798339759068,0.625
P1109_15_LB_T4,2009-12-03 20:03:58,-77.2694486956522,-11.7345556956522,0.6666666666666666,1,1.5286129954931822,154.94794752210882,0.5416666666666666
P1109_15_LB_T4,2009-12-03 20:04:28,-77.26893000000001,-11.734511999999999,0.3333333333333333,0,1.8913129156039201,45.818615611100284,0.4166666666666667
P1109_15_LB_T4,2009-12-03 20:04:58,-77.26568075,-11.7340575,0.9666666666666667,1,11.923948910424844,-3.2126206483235364,0.4583333333333333
P1109_15_LB_T4,2009-12-03 20:05:28,-77.2658282,-11.7342963,0.7,1,1.0353821840747461,129.2855597309312,0.4583333333333333
P1109_15_LB_T4,2009-12-03 20:05:58,-77.265897,-11.734292,0.7,1,0.2504500065377608,62.49706247008035,0.4583333333333333
P1109_15_LB_T4,2009-12-03 20:06:28,-77.2657455862069,-11.734219655172401,0.9,1,0.6120679086763866,150.3354634442862,0.4583333333333333
P1109_15_LB_T4,2009-12-03 20:06:58,-77.265473,-11.734565,0.4666666666666667,1,1.619427405609467,78.3145368932584,0.5
P1109_15_LB_T4,2009-12-03 20:07:28,-77.26476465,-11.73581505,0.7,1,5.30423724090245,8.675525115711025,0.9166666666666666
P1109_15_LB_T4,2009-12-03 20:07:58,-77.264892,-11.735607,0.7666666666666667,1,0.8999705929296311,178.08702833325043,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:08:28,-77.26505159999999,-11.7356598,0.8,1,0.6120065065682622,-77.73463374695575,0.5416666666666666
P1109_15_LB_T4,2009-12-03 20:08:58,-77.2650089375,-11.735815125,0.5666666666666667,1,0.5967955927473517,-86.38249663263127,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:09:28,-77.264853,-11.736057,0.4,0,1.061294140748641,-17.209036529787454,0.75
P1109_15_LB_T4,2009-12-03 20:09:58,-77.26395699999999,-11.736218,0.7666666666666667,1,3.3093901834756747,-47.33932136352331,0.875
P1109_15_LB_T4,2009-12-03 20:10:28,-77.263115,-11.736305,0.8666666666666667,1,3.0758387037085986,-4.375219654878492,0.875
P1109_15_LB_T4,2009-12-03 20:10:58,-77.2632263243243,-11.736269162162198,0.7,1,0.4257232724854814,-167.82362931928657,0.99999
P1109_15_LB_T4,2009-12-03 20:11:28,-77.26375215384621,-11.7364208461538,0.5666666666666667,1,1.9914388316594642,-34.61704946830787,0.9583333333333334
P1109_15_LB_T4,2009-12-03 20:11:58,-77.2632594545455,-11.736289181818199,0.7,1,1.8553692714764938,-178.84985962142895,0.99999
P1109_15_LB_T4,2009-12-03 20:12:28,-77.26310699999999,-11.736336999999999,0.7,1,0.5815684656284603,33.02924455910046,0.875
P1109_15_LB_T4,2009-12-03 20:12:58,-77.2630928333333,-11.736383,0.6333333333333333,0,0.17826932805523726,55.4572217426727,0.875
P1109_15_LB_T4,2009-12-03 20:13:28,-77.2630485217391,-11.7365297826087,0.7,1,0.5679160011373866,0.31343545890754854,0.8333333333333334
P1109_15_LB_T4,2009-12-03 20:13:58,-77.263077,-11.736392,0.8333333333333334,0,0.5215932342657634,-174.97403854955925,0.875
P1109_15_LB_T4,2009-12-03 20:14:28,-77.2629567222222,-11.736154444444402,0.7,1,0.9837895423478217,37.80935061805769,0.8333333333333334
P1109_15_LB_T4,2009-12-03 20:14:58,-77.2626171111111,-11.736052333333301,0.8666666666666667,0,1.2906180220747994,46.559830512377715,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:15:28,-77.2623613333333,-11.73596175,0.8666666666666667,1,0.9881187743158588,-2.8143514444576,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:15:58,-77.26221899999999,-11.735741800000001,0.7333333333333333,1,0.9661231111341239,-37.756536884819866,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:16:28,-77.26210545,-11.735639599999999,0.8666666666666667,1,0.5603214912060422,15.051005465226893,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:16:58,-77.2619910322581,-11.7356610322581,0.9,1,0.4232010333852995,53.4217534503933,0.75
P1109_15_LB_T4,2009-12-03 20:17:28,-77.26204,-11.735545,0.4,1,0.46583205894023455,-123.28094063113787,0.75
P1109_15_LB_T4,2009-12-03 20:17:58,-77.261825,-11.735617999999999,0.36666666666666664,0,0.8266948551837079,131.5759990678977,0.625
P1109_15_LB_T4,2009-12-03 20:18:28,-77.259293,-11.73696825,0.36666666666666664,0,10.474236956892803,9.44991011222605,0.125
P1109_15_LB_T4,2009-12-03 20:18:58,-77.255697,-11.73575,0.5,0,13.823617005804097,-47.661568126131556,0.125
P1109_15_LB_T4,2009-12-03 20:19:28,-77.25228299999999,-11.734082,0.9,1,13.86100041946826,-7.433213177421123,0.4166666666666667
P1109_15_LB_T4,2009-12-03 20:19:58,-77.25229499999999,-11.733986999999999,0.6666666666666666,1,0.3551745701183304,-70.5311852842662,0.4166666666666667
P1109_15_LB_T4,2009-12-03 20:20:28,-77.252,-11.734012,0.8333333333333334,1,1.0757040279486365,101.99722823913487,0.4166666666666667
P1109_15_LB_T4,2009-12-03 20:20:58,-77.252442,-11.734262,0.7,1,1.8544029877663981,145.0387304532503,0.4166666666666667
P1109_15_LB_T4,2009-12-03 20:21:28,-77.25237299999999,-11.734122,0.7,1,0.5767759551000311,145.77433371478995,0.4166666666666667
P1109_15_LB_T4,2009-12-03 20:21:58,-77.2526696666667,-11.733917666666699,0.7666666666666667,1,1.3177087728495167,-80.63496525159371,0.4166666666666667
P1109_15_LB_T4,2009-12-03 20:22:28,-77.25281700000001,-11.733705,0.03333333333333333,0,0.9534850881724741,20.725430702069332,0.4166666666666667
P1109_15_LB_T4,2009-12-03 20:22:58,-77.25278,-11.733932000000001,0.1,0,0.8529214813107272,-154.91777831857712,0.4166666666666667
P1109_15_LB_T4,2009-12-03 20:23:28,-77.24991,-11.732097999999999,0.0,0,12.450539693145574,-114.06329787847648,0.125
P1109_15_LB_T4,2009-12-03 20:23:58,-77.249798,-11.728707333333302,0.7,1,12.587343528956556,-55.016940228619774,0.5833333333333334
P1109_15_LB_T4,2009-12-03 20:24:28,-77.2499457391304,-11.7287630434783,0.9666666666666667,1,0.575156005304433,-112.91541276547008,0.5833333333333334
P1109_15_LB_T4,2009-12-03 20:24:58,-77.2499919411765,-11.728682000000001,0.16666666666666666,0,0.3443786211575008,81.89330761019278,0.5833333333333334
P1109_15_LB_T4,2009-12-03 20:25:28,-77.2498650666667,-11.7285584,0.8666666666666667,1,0.6502111740231571,74.31431551759238,0.5833333333333334
P1109_15_LB_T4,2009-12-03 20:25:58,-77.2498539130435,-11.7283605652174,0.8,1,0.7351658143988199,-41.98503343302821,0.5833333333333334
P1109_15_LB_T4,2009-12-03 20:26:28,-77.2496668888889,-11.728350555555599,0.7666666666666667,1,0.6804629416749831,83.71163455762334,0.5833333333333334
P1109_15_LB_T4,2009-12-03 20:26:58,-77.2493202307692,-11.728196,0.8666666666666667,1,1.3838085802163824,-21.35338872562329,0.5833333333333334
P1109_15_LB_T4,2009-12-03 20:27:28,-77.24930993333331,-11.728158933333301,0.6666666666666666,0,0.14252969832252435,-50.301055567474236,0.5833333333333334
P1109_15_LB_T4,2009-12-03 20:27:58,-77.2491060869565,-11.728007695652199,0.7666666666666667,1,0.9291545131961467,37.63060060976427,0.5833333333333334
P1109_15_LB_T4,2009-12-03 20:28:28,-77.248923,-11.727807,0.9,1,0.9984701786903274,-11.07559591164204,0.5833333333333334
P1109_15_LB_T4,2009-12-03 20:28:58,-77.2488704545455,-11.7276039090909,0.3333333333333333,0,0.7773542229424112,-27.556242260733427,0.5833333333333334
P1109_15_LB_T4,2009-12-03 20:29:28,-77.249103,-11.72818,0.0,0,2.2984304489222045,-172.649951513923,0.5833333333333334
P1109_15_LB_T4,2009-12-03 20:29:58,-77.248275,-11.725503,0.23333333333333334,0,10.378272601499152,175.28318807273195,0.125
P1109_15_LB_T4,2009-12-03 20:30:28,-77.246318,-11.722280666666698,0.8,1,13.910404278427109,13.889409816537121,0.2916666666666667
P1109_15_LB_T4,2009-12-03 20:30:58,-77.2464635744681,-11.7225494680851,0.8333333333333334,1,1.1289125496798713,177.1976083754847,0.2916666666666667
P1109_15_LB_T4,2009-12-03 20:31:28,-77.2466105,-11.722826,0.7333333333333333,1,1.1565885678504961,-0.4508858826318374,0.2916666666666667
P1109_15_LB_T4,2009-12-03 20:31:58,-77.2469757368421,-11.7228391578947,0.23333333333333334,0,1.3278100588650608,60.407901621790614,0.3333333333333333
P1109_15_LB_T4,2009-12-03 20:32:28,-77.246796,-11.722591,0.3333333333333333,0,1.1288072777376508,127.45059469702295,0.2916666666666667
P1109_15_LB_T4,2009-12-03 20:32:58,-77.24874200000001,-11.72355,0.43333333333333335,1,7.914804735353302,-152.05991881606985,0.75
P1109_15_LB_T4,2009-12-03 20:33:28,-77.2497808666667,-11.723834666666699,0.8333333333333334,1,3.919219853728373,11.08187044184811,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:33:58,-77.2498067826087,-11.7236867826087,0.8333333333333334,1,0.5567297729769749,95.8981098663318,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:34:28,-77.2497855,-11.7236545,0.9,1,0.14256937610181156,42.57902323595681,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:34:58,-77.2497104444444,-11.7235128888889,0.8333333333333334,1,0.5919757877397515,-5.415200515181709,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:35:28,-77.24992014285709,-11.7236341428571,0.8666666666666667,1,0.884763345908736,-147.99128064662682,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:35:58,-77.250153,-11.723388,0.8666666666666667,1,1.244897423479023,77.75532684733761,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:36:28,-77.25025500000001,-11.723597075,1.0,1,0.8597175805433419,-111.65819922488743,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:36:58,-77.250375,-11.723678825,0.8333333333333334,0,0.53110136060414,29.63801896619907,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:37:28,-77.2505436666667,-11.723422666666698,0.8666666666666667,0,1.1308599289170547,92.01847957443192,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:37:58,-77.2504976470588,-11.723255411764699,0.9,1,0.6427109531320013,47.8882588760228,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:38:28,-77.2504645,-11.723386999999999,0.6666666666666666,1,0.5028781043280571,151.0668985462244,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:38:58,-77.250507,-11.723347,0.0,0,0.21416749949437588,147.7226316696206,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:39:28,-77.250647,-11.723443,0.1,0,0.6209459846432567,-78.87189448602356,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:39:58,-77.250762,-11.723517999999999,0.1,0,0.5019898656479697,1.3381163446018434,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:40:28,-77.25072,-11.723578,0.03333333333333333,0,0.2698968924651527,-90.76030072589862,0.7916666666666666
P1109_15_LB_T4,2009-12-03 20:40:58,-77.25084,-11.72442,0.4666666666666667,0,3.1544370092663856,42.37064476389591,0.75
P1109_15_LB_T4,2009-12-03 20:41:28,-77.251665,-11.727041999999999,0.5,0,10.179921283435528,9.178887490593269,0.125
P1109_15_LB_T4,2009-12-03 20:41:58,-77.252577,-11.729823,0.5,0,10.837535360784244,0.6784703249676056,0.125
P1109_15_LB_T4,2009-12-03 20:42:28,-77.251692,-11.732412,0.5,0,10.130011098609863,-36.30619413917793,0.125
P1109_15_LB_T4,2009-12-03 20:42:58,-77.250952,-11.735302,0.5,0,11.054939366141095,4.4306781315447665,0.125
P1109_15_LB_T4,2009-12-03 20:43:28,-77.251378,-11.737923,0.5,0,9.84735425972283,23.116074043804076,0.125
P1109_15_LB_T4,2009-12-03 20:43:58,-77.252152,-11.740518,0.5,0,10.030676415344699,7.237246515677356,0.125
P1109_15_LB_T4,2009-12-03 20:44:28,-77.25304799999999,-11.743292,0.5,0,10.795091572033774,1.2697940438434898,0.125
P1109_15_LB_T4,2009-12-03 20:44:58,-77.254127,-11.745872,0.5,0,10.344265275573187,4.718143079880207,0.125
P1109_15_LB_T4,2009-12-03 20:45:28,-77.254927,-11.749352,0.5,0,13.235232633707332,-9.582991247878567,0.125
P1109_15_LB_T4,2009-12-03 20:45:58,-77.256387,-11.752035000000001,0.5,0,11.27969781033131,15.362772853980744,0.125
P1109_15_LB_T4,2009-12-03 20:46:28,-77.256975,-11.755222,0.5,0,12.016441949229074,-17.807953792297894,0.125
P1109_15_LB_T4,2009-12-03 20:46:58,-77.257447,-11.758403,0.2,0,11.926702355746166,-1.9735448524641015,0.125
P1109_15_LB_T4,2009-12-03 20:47:28,-77.257832,-11.761133000000001,0.0,0,10.225509232768946,-0.4045458767832315,0.125
P1109_15_LB_T4,2009-12-03 20:47:58,-77.258448,-11.764125,0.3,0,11.324809277000272,3.5348881234252474,0.125
P1109_15_LB_T4,2009-12-03 20:48:28,-77.257263,-11.7671525,0.5,0,12.029741169172754,-32.36186276318415,0.125
P1109_15_LB_T4,2009-12-03 20:48:58,-77.25834300000001,-11.770239,0.5,0,12.105472437742836,39.875197208136996,0.125
P1109_15_LB_T4,2009-12-03 20:49:28,-77.261259,-11.77195,0.5,0,12.348871989562019,40.15355266223065,0.125
P1109_19_LB_T4,2009-12-04 18:49:05,-77.262953,-11.772955,0.3333333333333333,0,,,0.06349206349206349
P1109_19_LB_T4,2009-12-04 18:49:35,-77.26007,-11.7703805,0.5,0,14.1744480143576,,0.07936507936507936
P1109_19_LB_T4,2009-12-04 18:50:05,-77.2569365,-11.767402,0.5,0,15.8646875389832,-1.7850333671181602,0.07936507936507936
P1109_19_LB_T4,2009-12-04 18:50:35,-77.2548093333333,-11.763767666666698,0.1,0,15.541740633794909,-16.03192937431038,0.07936507936507936
P1109_19_LB_T4,2009-12-04 18:51:05,-77.252045,-11.760392,0.0,0,16.053316467352925,8.90666242884003,0.07936507936507936
P1109_19_LB_T4,2009-12-04 18:51:35,-77.250383,-11.756692,0.43333333333333335,0,14.997371980190934,-14.981325490517634,0.07936507936507936
P1109_19_LB_T4,2009-12-04 18:52:05,-77.248137,-11.753110000000001,0.5,0,15.595148331675647,7.806628336967087,0.07936507936507936
P1109_19_LB_T4,2009-12-04 18:52:35,-77.245933,-11.749678,0.5,0,15.041927491993995,0.6141641023999256,0.07936507936507936
P1109_19_LB_T4,2009-12-04 18:53:05,-77.245213,-11.745858,0.26666666666666666,0,14.413075473461799,-21.703626381806146,0.07936507936507936
P1109_19_LB_T4,2009-12-04 18:53:35,-77.243539,-11.742455,0.5333333333333333,0,14.014643014265365,15.261169343697599,0.07936507936507936
P1109_19_LB_T4,2009-12-04 18:54:05,-77.242188,-11.73891,0.5,0,14.039211731914426,-5.254582068470086,0.07936507936507936
P1109_19_LB_T4,2009-12-04 18:54:35,-77.24105,-11.734907000000002,0.5,0,15.417399142540198,-4.907756969602531,0.07936507936507936
P1109_19_LB_T4,2009-12-04 18:55:05,-77.240575,-11.730568,0.5,0,16.191687808360335,-9.436343461339163,0.07936507936507936
P1109_19_LB_T4,2009-12-04 18:55:35,-77.24086,-11.726483,0.5,0,15.192350204635387,-10.025818750420115,0.07936507936507936
P1109_19_LB_T4,2009-12-04 18:56:05,-77.240953,-11.722536999999999,0.5,0,14.64517804530444,2.585921968773391,0.07936507936507936
P1109_19_LB_T4,2009-12-04 18:56:35,-77.242165,-11.718583,0.5,0,15.317500465179402,-15.384452334254604,0.07936507936507936
P1109_19_LB_T4,2009-12-04 18:57:05,-77.243013,-11.714188,0.5,0,16.59573197547455,6.007735401970081,0.07936507936507936
P1109_19_LB_T4,2009-12-04 18:57:35,-77.24424300000001,-11.710067,0.5,0,15.9302403643838,-5.592823639355686,0.07936507936507936
P1109_19_LB_T4,2009-12-04 18:58:05,-77.244727,-11.70565,0.5,0,16.482953092980907,10.167220266213405,0.07936507936507936
P1109_19_LB_T4,2009-12-04 18:58:35,-77.245497,-11.701682,0.5333333333333333,0,14.986351233936551,-4.634764692307101,0.20634920634920634
P1109_19_LB_T4,2009-12-04 18:59:05,-77.24609,-11.698182000000001,0.5333333333333333,1,13.163953409347098,1.3389388482650588,0.47619047619047616
P1109_19_LB_T4,2009-12-04 18:59:35,-77.24592594444451,-11.698274203703699,1.0,1,0.6872707450725398,129.2737360368642,0.4603174603174603
P1109_19_LB_T4,2009-12-04 19:00:05,-77.2459276111111,-11.698038092592599,0.23333333333333334,0,0.8760900938198866,-120.24966638696776,0.5238095238095238
P1109_19_LB_T4,2009-12-04 19:00:35,-77.245892,-11.698007,0.16666666666666666,0,0.1733507693156581,48.674745509248,0.5873015873015873
P1109_19_LB_T4,2009-12-04 19:01:05,-77.245933,-11.698,0.36666666666666664,1,0.1512144146672751,-128.38844047957173,0.5873015873015873
P1109_19_LB_T4,2009-12-04 19:01:35,-77.246017631579,-11.6979031578947,1.0,1,0.472934845119064,39.554068373702535,0.5873015873015873
P1109_19_LB_T4,2009-12-04 19:02:05,-77.24621921052629,-11.6977610526316,0.8,1,0.902458553863164,-13.693752348342457,0.99999
P1109_19_LB_T4,2009-12-04 19:02:35,-77.2459636,-11.697367999999999,0.5,1,1.7289931778736445,86.73903976651616,0.99999
P1109_19_LB_T4,2009-12-04 19:03:05,-77.24592700000001,-11.697217,0.9333333333333333,1,0.5758372995793067,-19.137520327354423,0.99999
P1109_19_LB_T4,2009-12-04 19:03:35,-77.2459699032258,-11.696970354838701,0.5666666666666667,1,0.9283360187834454,-23.018799801069292,0.9841269841269841
P1109_19_LB_T4,2009-12-04 19:04:05,-77.2460496129032,-11.696584741935501,0.5,1,1.4597992954674162,-1.7763192376582992,0.9841269841269841
P1109_19_LB_T4,2009-12-04 19:04:35,-77.246117,-11.69647,0.9666666666666667,1,0.4911230258966523,-18.460097910064576,0.9841269841269841
P1109_19_LB_T4,2009-12-04 19:05:05,-77.24603075,-11.6964325,0.5,1,0.3428785023639155,95.96179539714956,0.9841269841269841
