trip,datetime,lon,lat,gaps,dive,step_speed,step_direction,lon_std,lat_std,step_speed_std,step_direction_cos,step_direction_sin,prediction
P1109_19_LB_T4,2009-12-04 19:52:05,-77.30234200000001,-11.676662,0.23333333333333334,0,8.728319350357337,13.06619155860642,-0.01143356042880397,1.188654520884712,0.5025633966773941,0.9741095375349308,0.2260765553600888,0.9114509174743401
P1109_19_LB_T4,2009-12-04 19:52:35,-77.30244,-11.676648,0.9333333333333333,1,0.35986411935044527,26.49380066928319,-0.013459459904766224,1.1891104276838553,0.01584593675172473,0.8949826344012387,0.44610097973465457,0.9096043887104932
P1109_19_LB_T4,2009-12-04 19:53:05,-77.302675625,-11.676915575,0.5,1,1.3109955008741216,-57.52604583067597,-0.018330404435950215,1.180396908985323,0.07116465894020402,0.5369161593205555,-0.8436356072739366,0.9243866346605139
P1109_19_LB_T4,2009-12-04 19:53:35,-77.302788,-11.677088000000001,0.8666666666666667,1,0.7589692635233188,-8.225664838081343,-0.02065347028927508,1.1747819282823553,0.039058278414896515,0.9897122429887456,-0.1430722757147106,0.9228690658748621
P1109_19_LB_T4,2009-12-04 19:54:05,-77.30291339130429,-11.6773630434783,0.7333333333333333,1,1.1176148576485219,-8.488942807135004,-0.02324561495913946,1.1658252002955887,0.05991745346782303,0.9890443698584898,-0.1476185437240962,0.9313256838027331
P1109_19_LB_T4,2009-12-04 19:54:35,-77.303043,-11.677535,0.5666666666666667,1,0.7930154116239323,12.373228851974602,-0.02592494341572822,1.1602254754813413,0.04103843535740906,0.9767725056568584,0.21427895881962536,0.8905521599114123
P1109_19_LB_T4,2009-12-04 19:55:05,-77.30294086486491,-11.677728,0.6333333333333333,1,0.8065619051100196,-63.82728103900183,-0.023813560592491952,1.1539404746075355,0.04182631253646337,0.44107857861246785,-0.8974684882987285,0.9228418568807745
P1109_19_LB_T4,2009-12-04 19:55:35,-77.303167,-11.677933,0.3333333333333333,0,1.119702421425133,74.60477104039393,-0.02848832642627333,1.1472646964773292,0.06003886819858724,0.26547583599134994,0.9641175138460528,0.8921653650683737
P1109_19_LB_T4,2009-12-04 19:56:05,-77.303197,-11.677918,0.9333333333333333,1,0.12239447022762127,69.83781993679489,-0.029108499735181412,1.147753168047815,0.002034472002262933,0.3446786410732057,0.938720743558982,0.9337237066611539
P1109_19_LB_T4,2009-12-04 19:56:35,-77.30342775555559,-11.678221955555598,0.6,1,1.4053372322371027,-80.41808616719152,-0.03387878095126577,1.1378549248740504,0.07665166539318055,0.1664574957813071,-0.9860486306963852,0.9204683883316676
P1109_19_LB_T4,2009-12-04 19:57:05,-77.3035812222222,-11.678400777777801,1.0,1,0.8667158577714075,3.4157842286972198,-0.03705131196653552,1.1320316200926699,0.04532492467402475,0.9982234519235442,0.059581373178565995,0.9144344163491619
P1109_19_LB_T4,2009-12-04 19:57:35,-77.3038245555556,-11.678532444444402,0.23333333333333334,0,1.010166571702004,21.032724267375784,-0.04208160658512763,1.127743925198168,0.05366815710838445,0.9333755937411043,0.3589011019883346,0.8388478798848044
P1109_19_LB_T4,2009-12-04 19:58:05,-77.30394225,-11.67863175,0.03333333333333333,0,0.5644947930153852,-11.825825351414437,-0.04451463835322247,1.1245100624846713,0.027747454888554696,0.9787751153080877,-0.20493724320786505,0.6879761804808564
P1109_19_LB_T4,2009-12-04 19:58:35,-77.30676,-11.68003,0.0,0,11.477981233764876,13.875438876025896,-0.10276441640133754,1.0789763709207765,0.6624863944832299,0.970819371536617,0.23981190097500987,0.6174554896631741
P1109_19_LB_T4,2009-12-04 19:59:05,-77.310518,-11.680342999999999,0.0,0,13.704286455376947,22.010855607926743,-0.18045145957613065,1.0687835974829674,0.7919704620405711,0.927112862674942,0.3747822566006484,0.5281934765638594
P1109_19_LB_T4,2009-12-04 19:59:35,-77.314337,-11.680522999999999,0.0,0,13.892687451162242,2.1058218142183023,-0.25939952181232123,1.0629219386369042,0.8029280463957248,0.9993246652589655,0.03674525010197365,0.6014169430550745
P1109_19_LB_T4,2009-12-04 20:00:05,-77.31814200000001,-11.681477000000001,0.2,0,14.271664437560139,-11.605193617050645,-0.33805816983807974,1.031855146752759,0.8249697149113698,0.9795570187224973,-0.20116671462121416,0.515195808998883
P1109_19_LB_T4,2009-12-04 20:00:35,-77.320643,-11.684003,0.0,0,13.054742239536575,-31.523695985307768,-0.38975995136536445,0.9495965342798219,0.754192341453649,0.8524240001617219,-0.5228511489403928,0.5786403401832372
P1109_19_LB_T4,2009-12-04 20:01:05,-77.323675,-11.686238000000001,0.13333333333333333,0,13.78913315480482,8.914312870867832,-0.45243880046193796,0.8768142702746364,0.7969052282415778,0.9879211872492951,0.1549571804852655,0.49299680980621735
P1109_19_LB_T4,2009-12-04 20:01:35,-77.327117,-11.686807,0.2,0,12.683438061844091,27.388323385319097,-0.5235933514485867,0.8582849153668761,0.7325969309223639,0.887909153285314,0.46001884256208114,0.529248303762697
